id;grp
4104088;B
4104119;B
4104406;B
4104540;B
4104626;B
4104666;B
4104716;A
4104831;B
4104903;B
4104955;A
4105137;B
4105165;B
4105292;B
4105416;B
4105444;B
4105525;B
4105894;B
4106196;A
4106452;B
4106643;B
4106831;B
4106860;B
4106974;B
4106994;B
4107131;A
4107300;A
4107403;B
4107429;B
4107456;B
4107460;B
4107561;B
4107572;B
4107723;B
4107951;B
4107999;B
4108014;B
4108262;B
4108314;B
4108565;B
4108786;B
4108969;B
4109045;B
4109076;B
4109110;A
4109166;B
4109359;B
4109416;B
4109568;B
4110259;B
4110401;B
4110589;B
4110695;B
4110799;B
4110802;A
4110832;B
4110844;B
4111280;B
4111489;B
4111547;B
4111557;B
4111562;B
4111564;B
4111616;B
4111813;B
4111850;B
4111853;A
4112049;B
4112169;B
4112257;B
4112368;B
4112556;B
4112690;B
4112898;B
4112908;B
4113239;B
4113329;B
4113471;B
4113535;A
4113539;B
4113566;A
4113683;B
4113757;B
4114184;B
4114422;B
4114467;B
4114516;B
4114544;B
4114634;A
4114865;B
4115282;A
4115607;B
4115874;B
4115955;A
4116187;B
4116363;B
4116650;B
4116787;A
4117076;A
4117129;B
4117164;A
4117262;B
4117327;B
4117817;B
4118144;B
4118378;B
4118427;A
4118448;A
4118474;A
4118535;B
4118550;B
4118792;B
4118896;B
4118949;B
4119008;B
4119054;A
4119096;B
4119198;B
4119229;B
4119430;B
4119535;B
4119560;A
4120013;B
4120020;A
4120265;A
4120408;B
4120643;B
4120649;A
4120723;B
4120735;B
4120926;B
4121038;B
4121112;B
4121170;B
4121220;B
4121263;B
4121280;B
4121550;B
4121624;B
4121625;B
4121657;B
4121711;B
4122166;B
4122175;A
4122182;A
4122233;B
4122328;A
4122391;B
4122422;B
4122499;B
4122548;B
4122635;A
4122684;B
4122847;B
4122950;A
4122968;A
4123158;A
4123246;B
4123285;B
4123317;A
4123345;B
4123405;B
4123422;B
4123429;B
4123446;B
4123465;A
4123490;B
4123595;B
4123721;B
4123752;A
4123958;A
4123990;B
4124079;B
4124313;B
4124391;B
4124902;B
4124926;B
4125044;B
4125081;B
4125124;B
4125163;B
4125224;B
4125442;B
4125523;A
4125705;B
4125714;B
4125835;B
4125869;B
4125872;B
4125886;B
4125894;A
4125935;B
4125967;B
4125974;B
4125980;A
4126077;A
4126141;B
4126162;B
4126342;A
4126598;B
4127128;A
4127455;B
4127476;B
4127785;B
4128119;B
4128186;B
4128198;B
4128292;B
4128371;B
4128378;B
4128578;B
4128601;B
4128607;A
4128677;B
4128683;A
4128843;B
4128923;B
4129070;B
4129136;A
4129140;B
4129319;B
4129823;A
4129836;A
4129916;B
4130202;A
4130274;A
4130283;A
4130332;B
4130369;A
4130397;B
4130420;B
4130450;A
4130501;B
4130556;B
4130721;B
4130777;B
4130850;B
4130910;B
4130960;B
4131003;A
4131027;A
4131085;B
4131099;B
4131135;B
4131324;A
4131369;A
4131444;B
4131551;B
4131627;B
4132011;A
4132066;A
4132137;B
4132160;B
4132174;B
4132267;B
4132461;B
4132503;B
4132796;B
4133145;A
4133224;B
4133478;B
4133575;B
4133584;B
4133945;B
4134002;B
4134058;B
4134133;B
4134163;A
4134219;B
4134403;B
4134661;B
4134666;B
4134793;B
4134893;B
4135260;B
4135444;B
4135460;B
4135474;B
4135548;B
4135675;B
4135833;B
4135888;B
4136110;B
4136506;B
4136523;B
4136665;A
4136780;A
4137058;B
4137151;A
4137287;B
4137370;B
4137466;A
4137578;B
4138047;B
4138134;B
4138198;A
4138225;B
4138280;B
4138767;B
4139302;B
4139372;B
4139386;B
4139415;A
4139477;B
4139511;B
4139662;B
4139691;B
4139738;B
4140628;A
4140732;B
4140816;B
4140874;B
4140940;A
4140955;B
4141041;A
4141336;B
4141446;B
4141661;B
4141798;A
4141830;B
4141926;B
4141994;A
4142034;B
4142035;B
4142146;B
4142374;B
4142583;B
4142939;B
4143206;A
4143301;B
4143313;B
4143821;A
4144064;B
4144166;A
4144249;B
4144258;B
4144303;A
4144323;A
4144758;B
4144800;B
4144831;B
4144874;B
4144916;A
4144940;B
4145074;B
4145333;B
4145354;B
4145482;B
4145495;B
4145699;B
4145789;B
4145887;B
4146119;B
4146448;B
4146631;B
4146745;B
4147011;B
4147060;B
4147061;B
4147067;B
4147083;A
4147165;B
4147293;B
4147817;B
4148015;B
4148051;A
4148075;B
4148363;B
4148420;B
4148468;A
4148508;B
4148578;B
4148649;B
4148914;B
4148972;B
4149024;B
4149146;B
4149410;B
4149548;B
4149609;B
4149665;B
4149703;B
4149829;B
4149863;B
4150131;B
4150333;A
4150443;B
4150564;B
4150708;A
4150779;A
4150793;B
4151234;A
4151394;B
4151729;B
4151864;B
4151885;B
4151943;B
4151972;B
4152014;B
4152167;B
4152177;A
4152253;A
4152358;B
4152445;B
4152462;A
4152725;A
4152729;B
4152747;B
4152780;A
4152792;A
4152837;A
4152852;B
4153188;B
4153231;B
4153264;B
4153530;B
4153789;B
4153854;B
4154013;B
4154049;B
4154255;A
4154489;B
4154815;B
4154829;B
4154955;A
4154972;B
4155039;B
4155056;B
4155261;B
4155381;B
4155389;B
4155437;B
4155454;B
4155650;B
4155685;A
4156327;B
4156335;B
4156399;A
4156843;B
4157235;B
4157470;A
4157576;B
4157830;A
4158185;B
4158261;B
4158303;B
4158366;B
4158481;B
4158482;B
4158535;B
4158851;B
4159003;A
4159258;B
4159321;B
4159383;B
4159472;A
4159595;A
4159639;B
4159774;A
4159955;B
4160181;B
4160806;B
4160810;B
4160853;B
4160943;B
4161412;B
4161439;B
4161466;A
4161537;B
4161602;A
4161776;B
4161851;B
4161870;B
4161901;B
4162046;A
4162137;A
4162165;A
4162272;B
4162368;A
4162520;B
4162602;B
4162630;B
4162880;B
4163008;B
4163082;B
4163171;B
4163326;B
4163385;A
4163390;B
4163448;B
4163560;B
4163698;B
4163705;B
4163764;B
4163947;B
4164102;B
4164348;B
4164663;B
4164837;B
4164925;B
4164977;B
4165370;B
4165404;B
4165475;B
4165510;B
4165539;A
4165553;B
4165879;B
4166039;B
4166100;B
4166108;A
4166133;B
4166297;B
4166313;A
4166326;B
4166396;B
4166858;B
4167076;B
4167139;B
4167223;B
4167370;B
4167422;A
4167737;B
4167757;B
4167836;B
4167866;B
4168107;B
4168218;B
4168290;B
4168306;B
4168363;B
4168430;B
4168499;B
4168533;B
4168569;B
4168581;A
4168582;A
4168587;B
4168707;A
4168808;A
4168893;B
4169002;B
4169005;B
4169040;B
4169044;B
4169056;B
4169076;B
4169086;A
4169093;B
4169193;B
4169251;A
4169305;A
4169312;B
4169344;B
4169474;B
4169488;B
4169794;A
4169877;B
4169919;B
4169925;B
4169964;B
4170088;B
4170097;B
4170172;B
4170193;B
4170200;B
4170210;A
4170235;B
4170237;B
4170261;A
4170375;B
4170392;B
4170422;B
4170511;B
4170544;B
4170620;B
4170622;B
4170635;B
4170638;B
4170695;B
4170749;B
4170932;B
4171056;B
4171118;B
4171416;B
4171625;B
4171755;B
4171847;B
4171932;B
4172091;A
4172208;B
4172279;B
4172454;B
4172521;A
4172542;A
4172544;B
4172614;B
4172846;B
4172998;B
4173084;A
4173304;B
4173443;A
4173505;B
4173521;B
4173618;B
4173811;B
4173818;B
4173889;B
4174134;A
4174138;A
4174293;B
4174331;B
4174433;A
4174541;B
4174680;B
4174889;B
4175727;A
4175759;B
4175941;A
4175980;B
4176099;B
4176377;B
4176392;A
4176444;B
4176544;B
4176612;B
4176720;A
4176781;B
4176933;B
4177016;B
4177153;B
4177159;B
4177227;B
4177272;B
4177276;B
4177429;A
4177585;B
4177666;B
4177756;B
4177973;B
4178268;B
4178455;B
4178509;B
4178528;B
4178565;B
4178827;B
4179004;B
4179006;A
4179091;B
4179183;B
4179197;A
4179216;B
4179296;A
4179447;A
4179488;B
4179532;B
4179600;B
4179957;B
4180040;B
4180067;B
4180216;B
4180540;B
4180709;B
4180713;B
4180732;A
4180746;B
4180934;B
4180952;B
4180955;A
4180988;B
4181085;A
4181158;A
4181180;B
4181420;A
4181439;B
4181442;B
4181457;B
4181490;B
4181572;B
4181587;B
4181900;A
4181902;A
4181929;B
4181958;A
4182089;B
4182143;A
4182186;B
4182374;B
4182530;B
4182642;B
4182656;B
4182733;A
4182884;A
4183045;B
4183129;B
4183206;A
4183380;B
4183395;B
4183554;B
4183574;B
4183727;A
4183742;B
4183808;B
4183893;B
4184103;B
4184197;B
4184288;B
4184385;B
4184386;B
4184390;A
4184436;B
4184545;B
4184584;A
4184621;B
4184692;B
4184745;A
4184872;B
4185302;B
4185355;B
4185631;B
4185632;B
4185642;B
4185645;B
4185668;B
4185684;A
4185703;B
4185704;B
4185720;B
4185849;B
4185854;B
4185872;B
4186039;B
4186079;B
4186227;B
4186263;B
4186383;B
4186431;B
4186476;B
4186518;A
4186743;A
4186847;A
4187149;B
4187158;B
4187219;A
4187258;B
4187306;B
4187346;B
4187554;B
4187577;B
4187930;B
4188391;B
4188441;A
4188589;A
4188644;B
4188657;A
4188710;B
4188911;B
4188942;A
4188946;A
4189081;B
4189100;B
4189158;B
4189174;B
4189253;B
4189526;B
4189564;B
4189689;B
4189757;B
4190154;B
4190178;B
4190211;B
4190310;A
4190332;B
4190454;B
4190476;B
4190482;A
4190493;A
4190570;B
4190602;B
4190620;A
4190831;B
4190932;B
4191051;B
4191127;B
4191146;B
4191150;B
4191180;A
4191201;B
4191265;A
4191323;B
4191343;B
4191496;B
4191527;A
4191596;B
4191625;B
4191665;B
4191941;A
4192296;B
4192343;A
4192360;B
4192380;A
4192405;B
4193088;B
4193112;A
4193121;B
4193149;B
4193168;B
4193194;B
4193480;B
4193603;B
4193751;B
4193822;B
4193888;B
4193965;B
4193974;A
4194150;B
4194171;B
4194188;B
4194325;B
4194487;A
4194506;A
4194711;B
4194996;B
4195084;B
4195131;A
4195187;B
4195205;B
4195484;B
4195494;B
4195711;A
4196128;B
4196178;B
4196439;B
4196551;A
4196627;B
4196780;B
4196797;B
4196958;B
4196987;B
4197023;A
4197033;B
4197072;B
4197080;B
4197088;A
4197142;B
4197213;B
4197288;B
4197339;A
4197467;B
4197487;A
4197608;A
4197888;B
4198220;A
4198248;B
4198256;B
4198278;A
4198298;B
4198359;A
4198365;B
4199023;A
4199071;B
4199436;A
4199548;B
4199954;B
4200231;B
4200248;B
4200255;B
4200467;B
4200671;A
4200708;B
4200741;B
4200763;B
4201005;B
4201054;B
4201076;B
4201144;A
4201169;A
4201280;B
4201628;B
4201730;B
4201861;B
4201870;B
4202081;B
4202156;B
4202214;B
4202254;B
4202256;A
4202321;B
4202327;B
4202334;B
4202452;B
4202538;B
4202548;B
4202706;B
4202732;B
4202886;B
4202940;B
4202970;B
4203468;B
4203470;B
4203475;B
4203642;B
4203959;B
4204049;B
4204131;B
4204152;B
4204331;B
4204365;B
4204435;B
4204700;B
4204720;A
4204721;B
4204844;B
4204925;B
4204930;A
4205090;B
4205092;B
4205152;B
4205153;A
4205345;A
4205353;B
4205422;B
4205629;B
4205680;A
4205759;B
4206021;B
4206077;B
4206175;B
4206367;B
4206447;B
4206481;B
4206722;B
4206876;B
4207016;B
4207120;B
4207151;B
4207264;B
4207281;A
4207310;B
4207517;B
4207720;B
4207815;B
4207830;B
4207854;B
4207944;B
4207945;B
4207952;B
4207963;B
4207976;B
4208301;B
4208448;B
4208464;B
4208492;B
4208539;B
4208554;A
4208692;A
4208716;B
4208727;B
4208800;A
4208992;B
4209012;A
4209024;B
4209041;B
4209319;B
4209442;B
4209498;B
4209508;B
4209527;B
4209687;B
4209689;B
4209870;B
4209913;B
4209922;B
4210113;A
4210185;A
4210187;B
4210304;B
4210373;B
4210852;B
4211014;A
4211076;B
4211211;B
4211238;B
4211330;B
4211654;A
4211679;B
4211895;A
4211896;B
4212035;B
4212147;B
4212261;B
4212359;B
4212397;B
4212677;B
4212752;A
4212770;B
4212976;B
4213016;B
4213097;B
4213193;B
4213332;B
4213385;B
4213409;A
4213444;B
4213452;B
4213498;B
4213515;B
4213632;B
4213770;A
4213946;B
4213952;B
4214011;A
4214152;B
4214565;B
4214721;B
4214939;B
4215053;B
4215138;B
4215149;B
4215175;B
4215261;B
4215599;B
4215683;B
4215699;B
4215750;B
4215926;B
4216067;B
4216334;A
4216682;A
4216767;B
4216932;A
4217141;B
4217188;B
4217526;B
4217586;B
4217854;B
4217933;B
4217949;B
4218047;B
4218092;B
4218339;A
4218466;B
4218500;B
4218531;B
4218535;A
4218543;A
4218570;B
4218745;B
4218776;A
4218817;B
4218897;B
4218901;B
4219036;B
4219066;B
4219091;B
4219116;A
4219134;B
4219175;A
4219350;A
4219414;B
4219433;B
4219661;B
4219689;B
4219750;B
4219865;B
4219961;B
4220041;B
4220151;B
4220174;B
4220239;B
4220273;B
4220328;B
4220520;B
4220697;B
4220776;B
4221112;B
4221342;B
4221416;A
4221497;B
4221807;A
4222030;B
4222419;B
4222650;B
4222666;B
4222842;B
4222892;A
4222921;B
4222986;B
4223024;B
4223049;B
4223056;A
4223061;B
4223158;B
4223164;B
4223209;B
4223436;B
4223592;B
4223776;B
4224061;B
4224148;B
4224187;B
4224211;B
4224238;A
4224306;B
4224401;B
4224453;B
4225015;B
4225104;B
4225182;B
4225400;B
4225518;B
4225746;B
4225747;B
4225819;A
4226317;A
4226368;B
4226709;A
4226854;B
4227005;B
4227056;B
4227233;B
4227252;B
4227316;B
4227422;B
4227465;B
4227517;B
4227558;B
4227617;B
4227673;B
4227990;B
4228218;A
4228293;B
4228538;B
4228617;B
4228657;B
4228717;B
4228739;B
4228824;B
4228916;A
4228964;B
4229308;B
4229386;A
4229432;A
4229468;A
4229745;B
4229796;B
4229957;B
4230154;B
4230166;B
4230405;B
4230572;B
4230666;B
4230739;B
4230756;B
4230841;A
4230858;B
4230929;B
4230978;A
4230997;B
4231018;B
4231160;B
4231263;B
4231343;B
4231470;B
4231586;B
4231605;B
4231830;B
4232227;B
4232228;B
4232252;A
4232690;B
4232756;B
4232817;B
4232852;B
4232897;B
4232952;B
4232990;B
4233168;B
4233312;A
4233328;B
4233410;B
4233470;B
4233535;A
4233594;A
4233974;B
4234535;B
4234568;B
4234869;B
4235067;B
4235099;B
4235105;B
4235213;B
4235214;B
4235295;A
4235305;B
4235421;B
4235426;B
4235658;B
4235659;B
4235738;B
4235750;B
4235915;B
4236046;B
4236049;B
4236220;B
4236316;A
4236340;B
4236412;B
4236574;B
4236611;B
4236761;B
4236970;B
4237059;B
4237130;B
4237324;B
4237424;A
4237428;B
4237544;B
4237650;B
4237704;B
4237741;B
4237776;B
4238000;A
4238241;B
4238255;B
4238273;B
4238297;A
4238349;B
4238470;B
4238490;B
4238589;A
4238794;B
4239003;B
4239023;A
4239097;B
4239136;A
4239144;B
4239153;B
4239214;A
4239363;B
4239612;B
4239634;B
4239645;B
4239746;B
4239787;B
4239888;B
4239895;B
4239943;B
4240107;B
4240142;B
4240202;A
4240234;B
4240299;B
4240337;B
4240352;B
4240365;B
4240392;B
4240525;B
4240542;B
4240600;B
4240651;B
4240747;B
4240826;B
4241074;B
4241132;B
4241138;B
4241368;A
4241388;B
4241454;B
4241671;B
4241729;B
4241815;B
4241964;B
4242600;B
4242719;B
4242762;B
4242794;B
4242957;B
4243002;A
4243400;B
4243526;B
4243619;B
4243736;B
4243767;A
4243771;B
4243792;B
4243912;B
4244117;B
4244177;B
4244211;A
4244410;B
4244413;B
4244758;B
4244832;B
4244903;B
4244925;B
4245141;B
4245154;B
4245200;B
4245272;B
4245273;A
4245275;B
4245312;B
4245354;B
4245366;B
4245446;A
4245534;B
4245571;B
4245592;B
4245674;B
4245772;A
4245803;A
4245814;B
4245884;B
4245916;A
4245918;B
4245997;B
4246075;B
4246105;A
4246116;A
4246182;B
4246233;A
4246332;B
4246427;B
4246467;B
4246614;B
4246658;B
4246742;B
4246755;B
4246972;B
4247025;A
4247193;B
4247195;B
4247281;B
4247282;B
4247374;B
4247393;B
4247427;B
4247517;A
4247545;B
4247802;B
4248263;B
4248274;B
4248330;B
4248333;A
4248479;B
4248482;B
4248518;B
4248530;B
4248688;B
4248736;B
4248803;A
4248989;B
4249004;B
4249067;B
4249074;B
4249216;A
4249439;B
4249580;B
4249601;B
4249859;B
4250017;B
4250265;B
4250338;B
4250516;A
4250576;B
4250747;B
4250807;B
4250819;B
4250886;B
4251109;B
4251138;A
4251864;A
4252081;B
4252243;B
4252615;A
4253048;B
4253279;B
4253484;B
4253809;A
4253882;B
4253957;B
4253987;B
4254270;B
4254378;B
4254382;B
4254460;B
4254465;B
4254475;B
4254487;B
4254606;A
4254681;B
4254778;B
4254843;B
4255077;B
4255233;B
4255564;B
4255660;A
4255704;B
4255743;B
4255749;B
4255862;B
4255874;B
4256018;B
4256074;B
4256296;A
4256684;B
4256855;B
4256977;B
4257089;B
4257131;B
4257148;B
4257173;B
4257250;B
4257268;B
4257336;B
4257368;B
4257405;B
4257412;B
4257417;A
4257425;A
4257539;B
4257634;B
4257674;B
4257697;B
4257703;B
4257763;B
4257767;B
4257792;B
4257838;B
4257903;B
4257970;A
4258031;B
4258225;B
4258226;A
4258227;B
4258246;B
4258323;B
4258490;B
4258491;B
4258548;B
4258574;B
4258615;B
4258661;A
4258688;B
4258728;B
4258733;B
4258960;B
4259026;B
4259033;B
4259046;A
4259071;B
4259077;B
4259087;B
4259098;B
4259112;B
4259146;A
4259217;B
4259239;B
4259283;B
4259478;B
4259522;B
4259704;B
4259711;B
4259743;B
4259850;A
4260122;A
4260504;B
4260785;B
4260998;B
4261147;B
4261199;A
4261313;B
4261459;B
4261475;B
4261578;B
4261653;B
4261684;A
4261702;B
4261834;B
4262032;B
4262045;A
4262268;B
4262445;A
4262463;B
4262486;B
4262558;B
4262794;B
4263348;B
4263753;B
4263841;B
4263998;B
4264009;A
4264029;B
4264100;B
4264372;A
4264549;A
4264958;B
4265022;A
4265081;A
4265127;B
4265181;B
4265191;B
4265254;B
4265626;B
4265678;B
4265725;B
4265885;B
4266210;B
4266277;B
4266309;B
4266398;A
4266476;B
4266884;B
4266947;B
4267026;B
4267045;B
4267164;A
4267175;B
4267178;B
4267225;B
4267782;B
4267906;A
4267987;A
4268065;B
4268119;A
4268339;B
4268445;B
4268649;A
4268707;B
4268769;B
4268816;B
4268894;B
4268897;B
4268911;A
4269123;B
4269360;A
4269433;B
4269436;B
4269509;B
4269586;A
4269712;A
4269777;B
4269783;B
4270075;B
4270134;B
4270195;B
4270243;B
4270519;A
4270527;B
4270595;B
4270673;A
4270800;B
4270832;B
4270974;A
4271066;B
4271151;A
4271204;B
4271485;B
4271721;B
4271730;B
4271863;B
4272012;B
4272099;B
4272388;B
4272443;B
4272596;B
4272605;A
4272690;B
4272698;B
4272910;A
4273030;B
4273032;B
4273074;B
4273250;B
4273303;B
4273374;B
4273383;B
4273394;B
4273460;B
4273477;B
4273488;B
4273491;A
4273767;B
4273788;B
4273962;A
4274073;A
4274135;A
4274297;B
4274436;B
4274535;B
4274557;B
4274625;B
4274716;B
4274763;B
4274822;B
4274891;B
4275007;B
4275321;B
4275324;B
4275611;B
4275698;A
4275899;B
4275940;B
4275961;B
4275999;A
4276064;B
4276139;B
4276146;A
4276171;A
4276176;B
4276207;B
4276266;A
4276321;B
4276447;B
4276533;B
4276586;B
4276721;B
4276749;A
4276825;A
4276935;B
4277143;B
4277237;B
4277303;B
4277816;B
4277829;A
4277875;A
4277913;B
4277995;B
4278004;B
4278014;B
4278037;B
4278039;B
4278097;B
4278146;B
4278151;B
4278218;B
4278296;B
4278328;B
4278500;B
4278510;B
4278604;B
4278630;B
4278649;B
4278725;B
4278761;B
4278798;B
4279068;B
4279105;A
4279143;B
4279164;B
4279291;A
4279334;B
4279425;B
4279748;B
4279796;B
4280140;B
4280181;B
4280232;B
4280246;B
4280375;B
4280376;B
4280512;B
4280515;B
4280826;B
4280954;A
4281027;B
4281132;B
4281472;B
4281627;A
4281743;B
4281991;A
4282051;B
4282067;B
4282127;B
4282174;B
4282176;B
4282394;A
4282454;B
4282655;B
4282714;B
4282741;A
4282752;A
4282872;B
4282892;B
4283049;B
4283064;B
4283302;A
4283356;B
4283495;B
4283621;B
4283848;A
4284214;A
4284244;B
4284493;A
4284531;B
4284637;B
4284775;B
4284793;B
4284808;B
4284820;A
4285109;B
4285379;B
4285382;B
4285417;B
4285428;A
4285489;B
4285515;B
4285520;B
4285581;B
4285806;B
4285814;B
4286001;B
4286287;B
4286520;B
4286666;B
4286879;B
4286907;B
4286988;A
4287007;B
4287090;B
4287274;A
4287289;B
4287428;B
4287684;A
4287719;B
4287746;B
4287951;A
4288051;B
4288115;A
4288152;B
4288174;B
4288218;B
4288389;B
4288677;A
4288684;B
4288708;A
4288759;B
4288822;A
4289094;B
4289164;A
4289363;B
4289412;B
4289419;B
4289440;A
4289529;A
4289611;B
4289628;B
4289763;B
4289942;B
4289985;B
4290161;B
4290196;B
4290394;A
4290409;B
4290439;A
4290443;B
4290666;B
4290673;B
4290927;B
4290967;A
4290970;B
4290987;B
4291029;B
4291116;B
4291182;B
4291272;A
4291459;B
4291489;A
4291578;B
4291680;B
4291686;A
4291882;B
4292061;B
4292062;B
4292118;B
4292131;B
4292807;A
4292996;B
4293072;B
4293096;B
4293151;B
4293264;B
4293376;B
4293580;A
4293602;B
4293745;B
4294048;B
4294607;B
4294631;B
4294652;B
4294817;B
4294970;B
4294972;A
4295376;B
4295415;B
4295628;B
4295654;B
4295894;B
4296014;B
4296110;B
4296131;A
4296314;B
4296318;B
4296354;B
4296512;B
4296570;B
4296588;A
4296633;B
4296888;B
4297072;A
4297191;B
4297404;B
4297408;A
4297426;B
4297534;A
4297601;B
4297740;A
4297747;B
4297820;B
4297836;B
4298015;B
4298057;B
4298151;B
4298238;A
4298288;A
4298365;B
4298504;B
4298532;B
4298602;B
4298756;B
4298866;B
4299030;B
4299085;B
4299088;B
4299141;A
4299290;A
4299388;B
4299391;B
4299402;B
4299464;B
4299584;B
4299622;B
4299626;B
4299656;B
4300028;B
4300170;B
4300206;B
4300265;A
4300327;B
4300341;A
4300746;B
4301036;B
4301112;B
4301210;B
4301451;B
4301578;B
4301595;B
4301685;B
4301836;B
4302061;A
4302249;B
4302316;B
4302402;B
4302434;B
4302539;B
4302638;B
4302736;B
4302775;A
4302946;B
4303001;B
4303095;B
4303220;B
4303354;A
4303355;B
4303361;B
4303626;B
4303976;B
4304011;B
4304080;B
4304254;B
4304392;B
4304402;B
4304409;B
4304459;B
4304738;A
4304744;B
4304955;B
4305118;B
4305145;B
4305153;B
4305201;B
4305274;B
4305629;B
4305679;B
4305791;B
4306010;B
4306025;B
4306215;A
4306374;B
4306417;B
4306559;B
4306941;B
4306964;B
4307061;B
4307068;A
4307191;B
4307229;B
4307356;B
4307470;A
4307741;B
4307859;B
4307996;B
4308029;B
4308122;B
4308214;B
4308225;B
4308304;B
4308357;B
4308368;B
4308540;B
4308867;B
4308869;B
4308980;B
4308987;B
4309031;B
4309115;A
4309297;B
4309475;A
4309592;B
4309602;B
4309606;B
4309896;A
4309905;B
4310091;B
4310307;B
4310410;B
4310411;B
4310425;A
4310485;B
4310728;A
4310825;B
4310865;B
4310894;B
4310984;A
4311049;B
4311130;B
4311340;B
4311349;B
4311589;B
4311615;B
4311737;A
4311958;B
4311992;B
4312117;A
4312193;B
4312265;B
4312268;B
4312294;B
4312493;B
4312511;B
4312585;B
4312644;A
4312703;B
4312721;B
4312752;B
4312994;B
4313004;B
4313107;B
4313110;B
4313163;B
4313192;B
4313355;B
4313528;A
4313646;B
4314430;A
4314517;B
4314638;A
4314736;B
4314932;B
4314934;B
4315217;B
4315323;A
4315523;B
4315636;B
4315638;A
4315785;B
4315997;A
4316184;A
4316325;B
4316352;A
4316538;B
4316648;B
4316703;B
4316720;B
4316768;B
4316776;B
4316793;A
4316800;B
4316866;B
4316938;B
4316945;B
4317055;B
4317293;B
4317409;B
4317425;B
4317426;B
4317572;B
4317642;B
4317651;B
4317694;B
4317919;B
4317974;B
4318026;B
4318325;B
4318527;B
4318546;B
4318608;B
4319074;B
4319107;A
4319318;B
4319337;B
4319618;B
4319895;B
4320014;B
4320031;B
4320038;B
4320052;B
4320111;A
4320113;B
4320118;B
4320294;A
4320308;B
4320319;A
4320452;A
4320461;B
4320507;A
4320615;B
4320831;A
4321024;A
4321065;B
4321232;B
4321407;A
4321565;A
4321608;B
4321648;B
4322104;B
4322212;B
4322225;B
4322227;B
4322393;B
4322394;B
4322446;B
4322476;A
4322502;B
4322510;A
4322525;B
4322824;B
4322854;A
4323141;B
4323216;A
4323479;A
4323495;B
4323565;B
4323599;B
4323656;B
4323744;B
4323784;B
4324219;B
4324250;A
4324306;A
4324329;B
4324397;B
4324496;B
4324586;B
4324614;B
4324654;B
4324749;B
4324810;B
4324813;B
4324848;B
4324879;B
4324918;A
4324929;A
4325025;A
4325252;B
4325373;A
4325379;B
4325383;B
4325453;B
4325490;B
4325493;B
4325509;B
4325645;A
4325744;B
4325768;A
4325791;B
4325824;B
4325956;B
4326515;B
4326558;A
4326571;A
4326612;B
4327204;B
4327214;B
4327466;B
4327471;B
4327488;B
4327515;A
4327633;B
4327638;B
4327658;B
4327735;B
4328184;B
4328220;A
4328281;A
4328347;A
4328366;B
4328445;A
4328636;B
4328662;B
4328903;A
4328913;B
4328937;B
4328951;B
4328963;B
4329400;B
4329423;B
4329757;B
4329828;B
4329860;B
4330221;A
4330223;B
4330313;B
4330485;B
4330587;B
4330594;B
4330725;B
4330883;A
4330984;B
4331033;A
4331048;B
4331115;B
4331206;A
4331580;B
4331689;B
4331757;B
4331781;B
4331976;B
4331993;B
4332162;B
4332181;B
4332226;B
4332503;B
4332666;A
4332732;B
4332778;B
4333037;B
4333057;B
4333238;B
4333245;B
4333745;B
4333814;B
4334129;B
4334311;B
4334433;A
4334775;B
4334795;A
4334837;B
