,order_id,order_value,promo_type
71493,89012692,25,no_promo
71494,89060556,31,no_promo
71495,89025475,40,no_promo
71496,89062257,31,no_promo
71497,89073557,32,no_promo
71498,89070698,36,no_promo
71499,88992952,28,no_promo
71500,89027337,37,no_promo
71501,89027929,29,no_promo
71502,89066086,24,no_promo
71503,89014066,43,no_promo
71504,89077556,33,no_promo
71505,89026884,31,no_promo
71506,89043962,30,no_promo
71507,89049216,35,no_promo
71508,89077451,15,SALE15
71509,89067514,23,no_promo
71510,88999869,36,no_promo
71511,89054789,40,no_promo
71512,89022292,25,no_promo
71513,88981909,36,no_promo
71514,88983191,30,no_promo
71515,89032233,49,no_promo
71516,89025786,15,no_promo
71517,89072511,29,no_promo
71518,89075481,21,no_promo
71519,89038714,29,no_promo
71520,89060957,25,no_promo
71521,89072591,15,no_promo
71522,89032862,34,no_promo
71523,88986426,26,SALE15
71524,89065770,38,no_promo
71525,89031552,29,no_promo
71526,89050311,24,no_promo
71527,89019655,36,no_promo
71528,88982573,25,no_promo
71529,88978938,35,no_promo
71530,89071278,19,no_promo
71531,88990374,24,no_promo
71532,88988869,29,no_promo
71533,89027551,28,no_promo
71534,89026354,20,no_promo
71535,89063971,23,no_promo
71536,89003263,41,no_promo
71537,89006176,43,no_promo
71538,89035598,16,no_promo
71539,89067117,23,no_promo
71540,89041665,38,no_promo
71541,88983459,26,no_promo
71542,88999782,26,no_promo
71543,89066906,30,no_promo
71544,89018124,31,no_promo
71545,88989983,27,no_promo
71546,88978412,31,no_promo
71547,89052451,46,no_promo
71548,88989735,25,no_promo
71549,89037223,19,no_promo
71550,89053659,24,no_promo
71551,89021053,30,no_promo
71552,89024278,24,no_promo
71553,89068332,34,no_promo
71554,89071338,30,no_promo
71555,89002019,24,no_promo
71556,89005053,32,no_promo
71557,89062369,26,no_promo
71558,88984673,34,no_promo
71559,89073366,8,no_promo
71560,89027035,31,no_promo
71561,89037743,19,no_promo
71562,88992556,15,no_promo
71563,89006132,27,SALE15
71564,89013565,11,no_promo
71565,89055332,27,no_promo
71566,89051410,20,no_promo
71567,88979286,27,no_promo
71568,88980206,43,no_promo
71569,89024122,39,no_promo
71570,89037323,26,no_promo
71571,89060183,40,no_promo
71572,89000799,32,no_promo
71573,89017462,21,no_promo
71574,89040374,25,SALE15
71575,89069009,20,no_promo
71576,89002773,33,no_promo
71577,89035576,35,no_promo
71578,89002937,33,no_promo
71579,89052361,43,no_promo
71580,89075504,34,no_promo
71581,89001074,39,no_promo
71582,89056306,32,no_promo
71583,89076168,27,no_promo
71584,89000795,19,no_promo
71585,88984271,33,no_promo
71586,89061684,28,no_promo
71587,89027494,37,no_promo
71588,89058598,35,no_promo
71589,89007002,23,no_promo
71590,89003168,31,no_promo
71591,88978050,41,no_promo
71592,89017473,35,no_promo
71593,89012834,23,no_promo
71594,89006030,15,no_promo
71595,89067350,21,SALE15
71596,89057863,29,no_promo
71597,89068406,31,no_promo
71598,89009743,24,no_promo
71599,89031187,38,no_promo
71600,89009226,44,no_promo
71601,89060388,20,no_promo
71602,88991137,46,SALE15
71603,88995620,22,no_promo
71604,89046266,33,no_promo
71605,89002633,39,no_promo
71606,89025578,31,no_promo
71607,88984128,39,SALE15
71608,88981147,28,no_promo
71609,88980478,39,no_promo
71610,88995415,40,no_promo
71611,88989781,28,no_promo
71612,88995521,28,SALE15
71613,89017133,44,no_promo
71614,88997622,37,no_promo
71615,88985873,28,no_promo
71616,88991897,33,SALE15
71617,89028633,30,no_promo
71618,89056798,29,no_promo
71619,89006224,26,no_promo
71620,89002929,44,SALE15
71621,88994252,33,no_promo
71622,89050954,21,no_promo
71623,89063013,28,no_promo
71624,88996676,27,no_promo
71625,89034878,38,no_promo
71626,89060037,32,no_promo
71627,89061968,41,no_promo
71628,89061938,26,no_promo
71629,88996821,31,no_promo
71630,89009294,26,no_promo
71631,89060960,24,no_promo
71632,89027085,39,no_promo
71633,89008076,13,no_promo
71634,89036952,36,no_promo
71635,89049800,25,no_promo
71636,89020086,9,no_promo
71637,89033311,26,no_promo
71638,88982528,30,no_promo
71639,89058336,31,no_promo
71640,89066359,41,no_promo
71641,89028104,27,no_promo
71642,89070136,35,no_promo
71643,88983211,37,no_promo
71644,89039681,52,SALE15
71645,89006651,17,no_promo
71646,89003233,11,no_promo
71647,89070705,41,no_promo
71648,89065535,34,no_promo
71649,89063332,32,no_promo
71650,89056100,30,no_promo
71651,89056563,26,SALE15
71652,89049379,42,no_promo
71653,89007461,38,no_promo
71654,89068771,38,SALE15
71655,89035557,38,no_promo
71656,89074598,35,SALE15
71657,89036254,24,no_promo
71658,89075574,26,no_promo
71659,89036618,31,no_promo
71660,89051515,27,no_promo
71661,89016781,25,no_promo
71662,89048318,28,no_promo
71663,88998483,35,no_promo
71664,89001582,28,SALE15
71665,89076854,16,no_promo
71666,89022177,26,no_promo
71667,89006618,15,no_promo
71668,89050637,38,no_promo
71669,88982997,18,no_promo
71670,88992950,32,no_promo
71671,88984319,29,no_promo
71672,88984697,20,no_promo
71673,89009457,20,no_promo
71674,88996918,33,no_promo
71675,89036667,41,no_promo
71676,89013316,34,no_promo
71677,89038637,27,no_promo
71678,89030446,29,no_promo
71679,89047116,15,no_promo
71680,89042237,20,no_promo
71681,89037166,16,no_promo
71682,89012261,34,no_promo
71683,89020026,32,no_promo
71684,89042235,21,no_promo
71685,89037371,34,no_promo
71686,89013046,20,no_promo
71687,89023276,32,no_promo
71688,89070807,40,no_promo
71689,89052561,23,no_promo
71690,88996442,25,no_promo
71691,89040276,36,no_promo
71692,89060278,26,no_promo
71693,89046677,31,no_promo
71694,89021634,27,no_promo
71695,89071130,19,SALE15
71696,89014198,31,no_promo
71697,89040831,38,no_promo
71698,88978571,26,no_promo
71699,89008405,35,no_promo
71700,89010265,31,no_promo
71701,88999428,45,no_promo
71702,89036094,23,no_promo
71703,88988891,23,no_promo
71704,89036476,24,no_promo
71705,88998467,34,no_promo
71706,89020923,34,no_promo
71707,89031946,19,no_promo
71708,88990395,42,no_promo
71709,89073580,27,no_promo
71710,89028787,37,no_promo
71711,89077338,35,no_promo
71712,88996198,22,no_promo
71713,89022245,23,no_promo
71714,88989264,32,no_promo
71715,88980617,43,no_promo
71716,89033302,30,no_promo
71717,89016736,30,no_promo
71718,89057347,34,no_promo
71719,88978008,38,no_promo
71720,89026146,36,no_promo
71721,89067610,34,no_promo
71722,89047011,40,no_promo
71723,89047063,26,SALE15
71724,89004212,40,no_promo
71725,89009272,36,SALE15
71726,89026521,45,no_promo
71727,89033377,44,no_promo
71728,89008816,19,no_promo
71729,89064893,23,no_promo
71730,89030510,21,no_promo
71731,89001210,40,SALE15
71732,89059270,35,no_promo
71733,89005451,34,no_promo
71734,89063381,30,SALE15
71735,88979843,29,no_promo
71736,88999354,23,no_promo
71737,88980945,37,no_promo
71738,89042164,37,no_promo
71739,89070109,37,no_promo
71740,89037125,44,no_promo
71741,89057688,36,no_promo
71742,89032074,25,no_promo
71743,89053295,32,no_promo
71744,89034511,20,no_promo
71745,89045484,29,no_promo
71746,89031316,45,no_promo
71747,88981125,23,no_promo
71748,89018152,44,no_promo
71749,89075757,13,no_promo
71750,89046478,27,no_promo
71751,89051698,24,no_promo
71752,88987024,31,no_promo
71753,89008158,30,no_promo
71754,89016694,26,no_promo
71755,89007149,26,no_promo
71756,88987469,21,no_promo
71757,89074698,37,no_promo
71758,89038012,33,no_promo
71759,89011037,20,no_promo
71760,89035541,44,no_promo
71761,89006975,38,SALE15
71762,88998257,29,no_promo
71763,89028391,31,no_promo
71764,89055507,28,SALE15
71765,88982199,21,no_promo
71766,88993612,21,SALE15
71767,89045254,19,no_promo
71768,89051350,18,SALE15
71769,89030239,32,no_promo
71770,89011376,34,no_promo
71771,89067699,34,SALE15
71772,88993361,29,no_promo
71773,89045257,32,no_promo
71774,89076623,17,no_promo
71775,89077453,29,no_promo
71776,88980383,30,no_promo
71777,89013712,30,no_promo
71778,89019527,45,no_promo
71779,88984261,27,no_promo
71780,88984291,36,no_promo
71781,89023478,27,no_promo
71782,89048268,28,SALE15
71783,88991382,25,no_promo
71784,88991458,26,no_promo
71785,89071840,19,no_promo
71786,89048280,25,no_promo
71787,89030501,23,no_promo
71788,89065594,31,no_promo
71789,89072765,32,no_promo
71790,89069568,29,no_promo
71791,89070498,39,no_promo
71792,89039678,33,no_promo
71793,89001400,14,SALE15
71794,89050935,28,no_promo
71795,88991485,16,no_promo
71796,88980083,39,SALE15
71797,89005769,31,no_promo
71798,89007875,34,no_promo
71799,89061693,24,no_promo
71800,89077500,37,SALE15
71801,88995619,35,no_promo
71802,89067748,29,no_promo
71803,89046742,29,no_promo
71804,88994354,21,no_promo
71805,88995114,27,no_promo
71806,88991661,28,no_promo
71807,89046834,25,no_promo
71808,89014850,39,no_promo
71809,89056515,17,no_promo
71810,89048810,33,no_promo
71811,88986344,21,no_promo
71812,89013082,12,no_promo
71813,88978749,41,no_promo
71814,89039498,39,no_promo
71815,88979364,21,no_promo
71816,89001677,15,no_promo
71817,89026454,41,no_promo
71818,88995933,30,no_promo
71819,89033385,26,no_promo
71820,89040147,25,no_promo
71821,89062194,27,no_promo
71822,89038514,29,no_promo
71823,89063204,18,no_promo
71824,89010107,21,no_promo
71825,89063079,27,SALE15
71826,89033796,46,SALE15
71827,88996502,31,no_promo
71828,88990107,41,no_promo
71829,89062030,58,no_promo
71830,88988375,21,no_promo
71831,88997984,37,no_promo
71832,89032229,45,no_promo
71833,89027140,24,no_promo
71834,89070101,29,no_promo
71835,89014337,38,no_promo
71836,89029796,22,no_promo
71837,89058754,23,no_promo
71838,89043613,28,no_promo
71839,89023096,16,no_promo
71840,89070814,27,no_promo
71841,88998517,35,no_promo
71842,89074632,20,no_promo
71843,89037305,43,no_promo
71844,89055473,42,no_promo
71845,89075472,37,no_promo
71846,88993900,28,no_promo
71847,89041270,16,no_promo
71848,88987544,25,no_promo
71849,89030826,28,no_promo
71850,89055800,29,no_promo
71851,89052736,49,no_promo
71852,88999075,29,no_promo
71853,89072164,30,no_promo
71854,89036071,29,no_promo
71855,89071381,21,no_promo
71856,89051983,22,no_promo
71857,89074870,38,no_promo
71858,89065190,32,SALE15
71859,89053821,39,no_promo
71860,89072955,19,no_promo
71861,89077351,25,no_promo
71862,89007430,21,no_promo
71863,89001857,32,no_promo
71864,89074908,36,no_promo
71865,88987152,34,no_promo
71866,88994968,20,no_promo
71867,89050257,16,no_promo
71868,89040137,27,SALE15
71869,89051433,22,no_promo
71870,89018240,45,no_promo
71871,89059774,24,no_promo
71872,89023129,29,SALE15
71873,89058342,39,no_promo
71874,88994680,31,no_promo
71875,88980577,24,no_promo
71876,89041469,38,no_promo
71877,89021990,24,no_promo
71878,89053242,19,no_promo
71879,89072406,43,no_promo
71880,89056700,23,no_promo
71881,88995998,20,no_promo
71882,89036829,19,SALE15
71883,89062939,27,no_promo
71884,89046624,32,no_promo
71885,88997937,19,no_promo
71886,89022265,23,no_promo
71887,89030053,36,no_promo
71888,89069731,14,no_promo
71889,89062197,23,no_promo
71890,89077595,41,no_promo
71891,89008323,23,no_promo
71892,88993587,21,SALE15
71893,88978957,24,no_promo
71894,88999610,29,no_promo
71895,89035958,29,no_promo
71896,89045671,30,no_promo
71897,88992636,17,no_promo
71898,89002068,28,no_promo
71899,89075305,28,no_promo
71900,88987276,30,no_promo
71901,89048995,17,no_promo
71902,89069936,25,no_promo
71903,89018481,38,SALE15
71904,89038170,31,no_promo
71905,89030739,16,no_promo
71906,89005623,25,no_promo
71907,89048379,33,no_promo
71908,89053755,38,no_promo
71909,89011001,30,no_promo
71910,89002511,34,no_promo
71911,89049660,23,no_promo
71912,89038393,21,no_promo
71913,89007378,11,no_promo
71914,89041229,24,no_promo
71915,89064764,44,no_promo
71916,89053359,22,no_promo
71917,88989919,25,no_promo
71918,89025286,32,no_promo
71919,89036263,37,no_promo
71920,89036690,16,no_promo
71921,88984874,31,no_promo
71922,88980640,28,no_promo
71923,89042988,31,no_promo
71924,89000400,21,no_promo
71925,89015331,35,no_promo
71926,88991218,37,no_promo
71927,89025404,30,no_promo
71928,89053703,31,no_promo
71929,89007648,21,no_promo
71930,88979526,35,no_promo
71931,88977930,38,no_promo
71932,89061787,32,no_promo
71933,89065116,23,no_promo
71934,89060409,29,no_promo
71935,89020707,21,no_promo
71936,88992190,37,no_promo
71937,89019977,23,no_promo
71938,89060836,35,no_promo
71939,89015648,39,SALE15
71940,89052084,34,no_promo
71941,89037157,25,no_promo
71942,89066695,18,no_promo
71943,88981866,21,no_promo
71944,88987888,20,no_promo
71945,88991253,15,no_promo
71946,89001351,41,no_promo
71947,89074415,39,no_promo
71948,89062570,19,no_promo
71949,88990987,17,no_promo
71950,89039743,55,no_promo
71951,89013839,35,no_promo
71952,89025877,28,no_promo
71953,89072422,21,no_promo
71954,89040940,27,no_promo
71955,89065002,40,SALE15
71956,89003639,35,no_promo
71957,89013045,27,no_promo
71958,89031635,41,SALE15
71959,89072435,34,no_promo
71960,88989844,22,no_promo
71961,89045130,42,no_promo
71962,89068339,3,no_promo
71963,89034535,27,no_promo
71964,89043129,23,no_promo
71965,89061343,32,no_promo
71966,89049474,26,no_promo
71967,89003065,25,SALE15
71968,89020447,35,no_promo
71969,89031038,12,SALE15
71970,89046407,25,no_promo
71971,88989309,30,no_promo
71972,89015328,37,no_promo
71973,89055863,21,no_promo
71974,89067163,27,no_promo
71975,89000279,26,SALE15
71976,89021194,39,no_promo
71977,89050552,33,no_promo
71978,89021487,33,SALE15
71979,89001952,39,no_promo
71980,88986364,23,no_promo
71981,89010458,16,no_promo
71982,89043204,27,no_promo
71983,89061503,28,no_promo
71984,89057281,20,SALE15
71985,89019677,4,SALE15
71986,89044674,25,no_promo
71987,88997676,39,no_promo
71988,89072134,26,no_promo
71989,89015742,20,no_promo
71990,88998736,30,no_promo
71991,89004079,14,no_promo
71992,89043212,29,no_promo
71993,88980061,25,no_promo
71994,89005656,29,no_promo
71995,89048883,20,no_promo
71996,88988593,26,no_promo
71997,89014623,30,no_promo
71998,89015915,40,no_promo
71999,89033204,39,no_promo
72000,89023565,23,no_promo
72001,88989660,8,SALE15
72002,89076933,33,no_promo
72003,88997655,29,no_promo
72004,89065803,39,no_promo
72005,89053388,32,no_promo
72006,89035144,19,no_promo
72007,89012355,21,no_promo
72008,89068422,33,no_promo
72009,89012341,18,no_promo
72010,89026504,24,no_promo
72011,89001491,14,no_promo
72012,88980908,27,no_promo
72013,88978280,10,no_promo
72014,89013819,30,no_promo
72015,88983688,27,no_promo
72016,88989182,33,no_promo
72017,88979009,27,no_promo
72018,89048643,35,no_promo
72019,89059942,15,no_promo
72020,89065882,38,no_promo
72021,89038263,39,no_promo
72022,88982861,29,no_promo
72023,89025449,31,no_promo
72024,88995775,33,no_promo
72025,89065316,21,no_promo
72026,89015389,30,no_promo
72027,89019690,34,no_promo
72028,89060548,32,no_promo
72029,89024589,38,no_promo
72030,89068336,40,SALE15
72031,89017165,25,no_promo
72032,89055579,14,no_promo
72033,89067261,30,no_promo
72034,89008484,41,no_promo
72035,89015249,31,no_promo
72036,89038687,31,no_promo
72037,88986496,25,no_promo
72038,89067246,36,no_promo
72039,88986530,24,SALE15
72040,88992398,16,no_promo
72041,89054020,18,SALE15
72042,89064867,42,no_promo
72043,89067081,30,no_promo
72044,89022402,20,no_promo
72045,88999155,21,no_promo
72046,88989211,25,no_promo
72047,89019816,12,no_promo
72048,89013048,36,no_promo
72049,89001705,41,no_promo
72050,89066058,31,no_promo
72051,89061362,43,no_promo
72052,89067390,29,no_promo
72053,89051467,24,SALE15
72054,88987982,28,no_promo
72055,88978351,35,no_promo
72056,88988347,26,no_promo
72057,89026220,32,no_promo
72058,88989148,31,no_promo
72059,89037982,35,no_promo
72060,88986537,37,no_promo
72061,89035079,32,no_promo
72062,89004663,31,no_promo
72063,89019671,25,SALE15
72064,88983769,32,no_promo
72065,89058044,28,no_promo
72066,89024202,42,no_promo
72067,89044335,42,SALE15
72068,89070856,33,no_promo
72069,88978971,32,no_promo
72070,89015095,29,SALE15
72071,89035413,25,no_promo
72072,89046558,16,SALE15
72073,89029365,25,no_promo
72074,89045479,16,no_promo
72075,89053955,26,no_promo
72076,89065402,25,SALE15
72077,89000686,32,no_promo
72078,89012173,35,no_promo
72079,89042274,38,no_promo
72080,89043924,1,no_promo
72081,88977771,35,no_promo
72082,89052514,24,SALE15
72083,89027421,38,no_promo
72084,89076272,38,no_promo
72085,89050611,32,no_promo
72086,89053157,13,no_promo
72087,88995028,30,no_promo
72088,89056442,21,no_promo
72089,89050462,35,SALE15
72090,89056813,32,no_promo
72091,89063816,34,no_promo
72092,89072354,39,no_promo
72093,89051984,30,no_promo
72094,88991197,16,no_promo
72095,89026605,37,no_promo
72096,88977759,33,no_promo
72097,89055400,33,no_promo
72098,88983488,35,no_promo
72099,89074116,25,no_promo
72100,89055825,35,no_promo
72101,89067681,21,no_promo
72102,89019208,33,SALE15
72103,89044446,29,no_promo
72104,88988531,33,no_promo
72105,89036280,24,no_promo
72106,89027188,41,no_promo
72107,89071164,43,no_promo
72108,88987968,24,no_promo
72109,89025045,31,no_promo
72110,89028589,49,SALE15
72111,89039764,23,no_promo
72112,89058723,24,no_promo
72113,88984082,22,no_promo
72114,89047537,22,no_promo
72115,88978208,42,no_promo
72116,89017008,36,no_promo
72117,89037598,37,no_promo
72118,89071506,24,no_promo
72119,89064323,43,no_promo
72120,88988956,13,no_promo
72121,88986416,25,no_promo
72122,89041493,37,no_promo
72123,89035250,35,no_promo
72124,89028057,33,no_promo
72125,89008207,34,no_promo
72126,89052257,29,no_promo
72127,89042546,33,no_promo
72128,88995110,39,no_promo
72129,89051646,39,no_promo
72130,89075993,45,no_promo
72131,89038814,28,no_promo
72132,89016023,25,no_promo
72133,89073336,36,no_promo
72134,88995842,21,no_promo
72135,89026244,41,no_promo
72136,89017230,24,no_promo
72137,89016425,33,no_promo
72138,89069209,38,no_promo
72139,89072132,26,no_promo
72140,88987049,24,no_promo
72141,88981472,31,no_promo
72142,89059445,32,no_promo
72143,89062628,31,no_promo
72144,89048143,15,no_promo
72145,89021666,27,SALE15
72146,88992608,18,no_promo
72147,89069029,27,no_promo
72148,89052429,33,no_promo
72149,88991003,36,no_promo
72150,88990143,48,no_promo
72151,89007463,23,SALE15
72152,88999991,30,no_promo
72153,89009291,30,SALE15
72154,89022898,19,no_promo
72155,88992841,26,SALE15
72156,89034688,36,no_promo
72157,89047166,38,no_promo
72158,89058595,20,no_promo
72159,89069885,36,no_promo
72160,88983317,30,no_promo
72161,89054834,20,no_promo
72162,89010111,30,no_promo
72163,89033636,22,no_promo
72164,88986766,31,no_promo
72165,89073873,36,no_promo
72166,89043224,29,no_promo
72167,88986386,26,SALE15
72168,89051133,36,no_promo
72169,88981642,36,no_promo
72170,89052889,34,no_promo
72171,88993583,11,no_promo
72172,88986892,24,no_promo
72173,89004596,37,SALE15
72174,89065704,38,no_promo
